          41
   0.00000000          1.00000000          1.00000000    
   5.00000007E-02      1.00000000         0.949086547    
  0.100000001          1.00000000          1.06232321    
  0.150000006          1.00000000         0.913133085    
  0.200000003          1.00000000          1.07647395    
  0.250000000          1.00000000         0.974917233    
  0.300000012          1.00000000         0.949952424    
  0.349999994          1.00000000          1.07954693    
  0.400000006          1.00000000         0.987719119    
  0.450000018          1.00000000         0.920863867    
  0.500000000          1.00000000          1.04304492    
  0.550000012         0.500000000          1.08191931    
  0.600000024         0.500000000         0.959738612    
  0.650000036         0.500000000         0.892881453    
  0.699999988         0.500000000         0.984717488    
  0.750000000         0.500000000          1.11428189    
  0.800000012         0.500000000          1.13935137    
  0.850000024         0.500000000          1.03746009    
  0.900000036         0.500000000         0.875088334    
  0.949999988         0.500000000         0.723371625    
   1.00000000         0.500000000         0.615974724    
   1.05000007         0.500000000         0.553356707    
   1.10000002         0.500000000         0.522021770    
   1.14999998         0.500000000         0.508231163    
   1.20000005         0.500000000         0.502806842    
   1.25000000         0.500000000         0.500878334    
   1.30000007         0.500000000         0.500253320    
   1.35000002         0.500000000         0.500067532    
   1.39999998         0.500000000         0.500016689    
   1.45000005         0.500000000         0.500003874    
   1.50000000         0.500000000         0.500000775    
   1.55000007         0.500000000         0.500000119    
   1.60000002         0.500000000         0.500000000    
   1.64999998         0.500000000         0.500000000    
   1.70000005         0.500000000         0.500000000    
   1.75000000         0.500000000         0.500000000    
   1.80000007         0.500000000         0.500000000    
   1.85000002         0.500000000         0.500000000    
   1.89999998         0.500000000         0.500000000    
   1.95000005         0.500000000         0.500000000    
   2.00000000         0.500000000         0.500000000    
