          41
   0.00000000          1.00000000          1.00000000    
   5.00000007E-02      1.00000000         0.988525987    
  0.100000001          1.00000000         0.991817594    
  0.150000006          1.00000000         0.986925006    
  0.200000003          1.00000000         0.986123562    
  0.250000000          1.00000000         0.984695852    
  0.300000012          1.00000000         0.983682692    
  0.349999994          1.00000000         0.983419359    
  0.400000006          1.00000000         0.983582854    
  0.450000018          1.00000000         0.984065533    
  0.500000000          1.00000000         0.984911084    
  0.550000012         0.500000000         0.986052692    
  0.600000024         0.500000000         0.987323403    
  0.650000036         0.500000000         0.988606274    
  0.699999988         0.500000000         0.989917517    
  0.750000000         0.500000000         0.991309166    
  0.800000012         0.500000000         0.992711544    
  0.850000024         0.500000000         0.993764400    
  0.900000036         0.500000000         0.993809164    
  0.949999988         0.500000000         0.991925001    
   1.00000000         0.500000000         0.987150490    
   1.05000007         0.500000000         0.978587568    
   1.10000002         0.500000000         0.965668917    
   1.14999998         0.500000000         0.948106110    
   1.20000005         0.500000000         0.926113248    
   1.25000000         0.500000000         0.900106788    
   1.30000007         0.500000000         0.870974004    
   1.35000002         0.500000000         0.839510620    
   1.39999998         0.500000000         0.806919932    
   1.45000005         0.500000000         0.773932934    
   1.50000000         0.500000000         0.741759181    
   1.55000007         0.500000000         0.710722685    
   1.60000002         0.500000000         0.681924939    
   1.64999998         0.500000000         0.655095041    
   1.70000005         0.500000000         0.631309867    
   1.75000000         0.500000000         0.609619439    
   1.80000007         0.500000000         0.591292262    
   1.85000002         0.500000000         0.574642897    
   1.89999998         0.500000000         0.561404824    
   1.95000005         0.500000000         0.549085259    
   2.00000000         0.500000000         0.540147007    
