          41
   0.00000000          1.00000000          2.24207754E-43
   5.00000007E-02      1.00000000          0.00000000    
  0.100000001          1.00000000         -3.43797794E-23
  0.150000006          1.00000000          4.59079390E-41
  0.200000003          1.00000000          0.00000000    
  0.250000000          1.00000000          0.00000000    
  0.300000012          1.00000000          2.24207754E-43
  0.349999994          1.00000000          0.00000000    
  0.400000006          1.00000000         -1.24917641E+36
  0.450000018          1.00000000          6.11694806E-41
  0.500000000          1.00000000          0.00000000    
  0.550000012         0.500000000          0.00000000    
  0.600000024         0.500000000          0.00000000    
  0.650000036         0.500000000          0.00000000    
  0.699999988         0.500000000         -2.34719617E-22
  0.750000000         0.500000000          4.59079390E-41
  0.800000012         0.500000000          0.00000000    
  0.850000024         0.500000000          0.00000000    
  0.900000036         0.500000000          5.55973616E-22
  0.949999988         0.500000000          8.57594660E-43
   1.00000000         0.500000000          1.40129846E-45
   1.05000007         0.500000000          0.00000000    
   1.10000002         0.500000000         -2.31264962E-22
   1.14999998         0.500000000          4.59079390E-41
   1.20000005         0.500000000          1.54142831E-44
   1.25000000         0.500000000          0.00000000    
   1.30000007         0.500000000         -2.33074647E-22
   1.35000002         0.500000000          4.59079390E-41
   1.39999998         0.500000000          0.00000000    
   1.45000005         0.500000000          0.00000000    
   1.50000000         0.500000000         -4.83534818E+24
   1.55000007         0.500000000          1.40129846E-43
   1.60000002         0.500000000          0.00000000    
   1.64999998         0.500000000          0.00000000    
   1.70000005         0.500000000          0.00000000    
   1.75000000         0.500000000          0.00000000    
   1.80000007         0.500000000          0.00000000    
   1.85000002         0.500000000          0.00000000    
   1.89999998         0.500000000         -2.33038902E-22
   1.95000005         0.500000000          4.59079390E-41
   2.00000000         0.500000000          0.00000000    
