          41
   0.00000000          1.00000000          1.00000000    
   5.00000007E-02      1.00000000          1.07753038    
  0.100000001          1.00000000          1.02660656    
  0.150000006          1.00000000         0.940650344    
  0.200000003          1.00000000          1.02536917    
  0.250000000          1.00000000         0.945532262    
  0.300000012          1.00000000         0.894200444    
  0.349999994          1.00000000          1.01453257    
  0.400000006          1.00000000         0.982173741    
  0.450000018          1.00000000         0.885812640    
  0.500000000          1.00000000         0.975335896    
  0.550000012         0.500000000          1.07314432    
  0.600000024         0.500000000         0.996718645    
  0.650000036         0.500000000         0.896536171    
  0.699999988         0.500000000         0.938188076    
  0.750000000         0.500000000          1.05801117    
  0.800000012         0.500000000          1.10649705    
  0.850000024         0.500000000          1.04078054    
  0.900000036         0.500000000         0.934053779    
  0.949999988         0.500000000         0.876525164    
   1.00000000         0.500000000         0.903068721    
   1.05000007         0.500000000         0.989146352    
   1.10000002         0.500000000          1.08466005    
   1.14999998         0.500000000          1.14713144    
   1.20000005         0.500000000          1.15691113    
   1.25000000         0.500000000          1.11603487    
   1.30000007         0.500000000          1.03934395    
   1.35000002         0.500000000         0.945213497    
   1.39999998         0.500000000         0.849409640    
   1.45000005         0.500000000         0.762507260    
   1.50000000         0.500000000         0.689861178    
   1.55000007         0.500000000         0.632803142    
   1.60000002         0.500000000         0.590193748    
   1.64999998         0.500000000         0.559648216    
   1.70000005         0.500000000         0.538550138    
   1.75000000         0.500000000         0.524345577    
   1.80000007         0.500000000         0.515155911    
   1.85000002         0.500000000         0.509139538    
   1.89999998         0.500000000         0.505645037    
   1.95000005         0.500000000         0.503058076    
   2.00000000         0.500000000         0.502242088    
