          51
  -50.047619047619051          0.41884652675512718     
  -31.636409109571694          0.41883038680173690     
  -19.993563775053278          0.41877418284015938     
  -12.630883758929727          0.41867149622189437     
  -7.9748864092863689          0.41848816429881686     
  -5.0305358097203730          0.41815328528979734     
  -3.1685930717528117          0.41753102172591716     
  -1.9911413239952120          0.41637416374880942     
  -1.2465466648647301          0.41426416104339076     
 -0.77568133432230568          0.41055362812295826     
 -0.47791642721735966          0.40432514522484198     
 -0.28961643112064461          0.39432665168704062     
 -0.17053964374916852          0.37867792287923335     
  -9.5238095238095247E-002     0.35349202443045008     
  -4.7619047619047616E-002     0.27613441473334255     
   0.0000000000000000          0.29103721358336471     
   5.0000000000000003E-002     0.39347619491413460     
  0.10000000000000001          0.43580241916190970     
  0.15000000000000002          0.46323649613237988     
  0.20000000000000001          0.48296802273592632     
  0.25000000000000000          0.49765556320757048     
  0.29999999999999999          0.50858397439848879     
  0.34999999999999998          0.51646221771052181     
  0.39999999999999997          0.52170561688431782     
  0.44999999999999996          0.52455517241868910     
  0.49999999999999994          0.52513177565072366     
  0.54999999999999993          0.52345836442008353     
  0.59999999999999998          0.51946125332727988     
  0.65000000000000002          0.51295130732115701     
  0.70000000000000007          0.50357557600387182     
  0.75000000000000011          0.49071044767576211     
  0.80000000000000016          0.47321043566585941     
  0.85000000000000020          0.44870523771176180     
  0.90000000000000024          0.41085597082724667     
  0.95000000000000029          0.31771803989599973     
   1.0000000000000002          0.30244448589900813     
   1.0476190476190477          0.36409016855824589     
   1.0952380952380953          0.38437180797874504     
   1.1705396437491684          0.39659918824400520     
   1.2896164311206446          0.40554864893677517     
   1.4779164272173597          0.41164625060586602     
   1.7756813343223057          0.41543354058047532     
   2.2465466648647299          0.41753932866400184     
   2.9911413239952118          0.41856444803540405     
   4.1685930717528112          0.41898184846179659     
   6.0305358097203730          0.41910298345344166     
   8.9748864092863698          0.41910227050457471     
   13.630883758929727          0.41906366971493703     
   20.993563775053278          0.41902194396422970     
   32.636409109571694          0.41899036098709203     
   51.047619047619051          0.41898012985138067     
